Date,Year,Month,Mean Temperature (C)
1974-01-01,1974,1,
1974-02-01,1974,2,
1974-03-01,1974,3,
1974-04-01,1974,4,
1974-05-01,1974,5,-3.5
1974-06-01,1974,6,-3.2
1974-07-01,1974,7,-5.8
1974-08-01,1974,8,-5.8
1974-09-01,1974,9,-6.5
1974-10-01,1974,10,-1.7
1974-11-01,1974,11,0.0
1974-12-01,1974,12,1.1
1975-01-01,1975,1,3.0
1975-02-01,1975,2,2.0
1975-03-01,1975,3,1.0
1975-04-01,1975,4,1.0
1975-05-01,1975,5,-3.0
1975-06-01,1975,6,-6.0
1975-07-01,1975,7,-7.0
1975-08-01,1975,8,-8.0
1975-09-01,1975,9,-4.0
1975-10-01,1975,10,-1.0
1975-11-01,1975,11,-2.0
1975-12-01,1975,12,0.0
1976-01-01,1976,1,1.0
1976-02-01,1976,2,2.0
1976-03-01,1976,3,0.0
1976-04-01,1976,4,-1.0
1976-05-01,1976,5,-5.0
1976-06-01,1976,6,-9.0
1976-07-01,1976,7,-12.0
1976-08-01,1976,8,-16.0
1976-09-01,1976,9,-9.0
1976-10-01,1976,10,-4.0
1976-11-01,1976,11,0.0
1976-12-01,1976,12,1.0
1977-01-01,1977,1,2.0
1977-02-01,1977,2,1.0
1977-03-01,1977,3,1.0
1977-04-01,1977,4,-1.0
1977-05-01,1977,5,-5.0
1977-06-01,1977,6,-7.0
1977-07-01,1977,7,-14.0
1977-08-01,1977,8,
1977-09-01,1977,9,-11.4
1977-10-01,1977,10,-8.9
1977-11-01,1977,11,-2.2
1977-12-01,1977,12,0.0
1978-01-01,1978,1,1.0
1978-02-01,1978,2,0.7
1978-03-01,1978,3,-0.6
1978-04-01,1978,4,-3.0
1978-05-01,1978,5,-2.5
1978-06-01,1978,6,-4.9
1978-07-01,1978,7,-14.9
1978-08-01,1978,8,-11.9
1978-09-01,1978,9,-5.8
1978-10-01,1978,10,-4.0
1978-11-01,1978,11,-1.9
1978-12-01,1978,12,1.0
1979-01-01,1979,1,2.0
1979-02-01,1979,2,2.0
1979-03-01,1979,3,1.0
1979-04-01,1979,4,-1.0
1979-05-01,1979,5,-5.0
1979-06-01,1979,6,-6.0
1979-07-01,1979,7,-7.0
1979-08-01,1979,8,-7.0
1979-09-01,1979,9,-5.0
1979-10-01,1979,10,-4.0
1979-11-01,1979,11,0.0
1979-12-01,1979,12,1.7
1980-01-01,1980,1,1.9
1980-02-01,1980,2,2.2
1980-03-01,1980,3,-1.5
1980-04-01,1980,4,-4.7
1980-05-01,1980,5,-3.7
1980-06-01,1980,6,-9.3
1980-07-01,1980,7,-12.6
1980-08-01,1980,8,-13.7
1980-09-01,1980,9,-7.2
1980-10-01,1980,10,-4.0
1980-11-01,1980,11,-2.0
1980-12-01,1980,12,0.5
1981-01-01,1981,1,1.6
1981-02-01,1981,2,1.1
1981-03-01,1981,3,0.0
1981-04-01,1981,4,-1.8
1981-05-01,1981,5,-5.2
1981-06-01,1981,6,-6.3
1981-07-01,1981,7,-6.8
1981-08-01,1981,8,-8.8
1981-09-01,1981,9,-8.3
1981-10-01,1981,10,-5.3
1981-11-01,1981,11,-2.4
1981-12-01,1981,12,-0.8
1982-01-01,1982,1,-0.2
1982-02-01,1982,2,
1982-03-01,1982,3,
1982-04-01,1982,4,
1982-05-01,1982,5,-0.5
1982-06-01,1982,6,-0.8
1982-07-01,1982,7,
1982-08-01,1982,8,-7.9
1982-09-01,1982,9,-7.9
1982-10-01,1982,10,-5.5
1982-11-01,1982,11,-2.0
1982-12-01,1982,12,2.1
1983-01-01,1983,1,2.8
1983-02-01,1983,2,1.2
1983-03-01,1983,3,0.0
1983-04-01,1983,4,-1.2
1983-05-01,1983,5,-2.1
1983-06-01,1983,6,-3.0
1983-07-01,1983,7,-2.9
1983-08-01,1983,8,-4.3
1983-09-01,1983,9,-4.1
1983-10-01,1983,10,-2.8
1983-11-01,1983,11,0.3
1983-12-01,1983,12,1.8
1984-01-01,1984,1,2.9
1984-02-01,1984,2,2.8
1984-03-01,1984,3,1.4
1984-04-01,1984,4,-1.7
1984-05-01,1984,5,-3.3
1984-06-01,1984,6,-6.7
1984-07-01,1984,7,-7.4
1984-08-01,1984,8,-6.7
1984-09-01,1984,9,-3.4
1984-10-01,1984,10,-3.3
1984-11-01,1984,11,0.9
1984-12-01,1984,12,3.7
1985-01-01,1985,1,4.2
1985-02-01,1985,2,3.7
1985-03-01,1985,3,0.9
1985-04-01,1985,4,0.0
1985-05-01,1985,5,-4.3
1985-06-01,1985,6,-3.7
1985-07-01,1985,7,-5.9
1985-08-01,1985,8,-5.9
1985-09-01,1985,9,-1.4
1985-10-01,1985,10,-0.7
1985-11-01,1985,11,2.5
1985-12-01,1985,12,3.7
1986-01-01,1986,1,5.2
1986-02-01,1986,2,3.9
1986-03-01,1986,3,3.3
1986-04-01,1986,4,-0.4
1986-05-01,1986,5,-4.7
1986-06-01,1986,6,-4.5
1986-07-01,1986,7,-6.9
1986-08-01,1986,8,-9.1
1986-09-01,1986,9,-9.0
1986-10-01,1986,10,-2.8
1986-11-01,1986,11,
1986-12-01,1986,12,
1987-01-01,1987,1,
1987-02-01,1987,2,1.9
1987-03-01,1987,3,
1987-04-01,1987,4,-1.9
1987-05-01,1987,5,-2.8
1987-06-01,1987,6,-7.1
1987-07-01,1987,7,
1987-08-01,1987,8,-7.8
1987-09-01,1987,9,-9.9
1987-10-01,1987,10,-1.4
1987-11-01,1987,11,0.8
1987-12-01,1987,12,1.8
1988-01-01,1988,1,2.3
1988-02-01,1988,2,2.7
1988-03-01,1988,3,1.2
1988-04-01,1988,4,-0.1
1988-05-01,1988,5,-1.3
1988-06-01,1988,6,-2.9
1988-07-01,1988,7,-3.0
1988-08-01,1988,8,-6.8
1988-09-01,1988,9,-2.2
1988-10-01,1988,10,0.0
1988-11-01,1988,11,
1988-12-01,1988,12,
1989-01-01,1989,1,
1989-02-01,1989,2,4.1
1989-03-01,1989,3,
1989-04-01,1989,4,-1.88
1989-05-01,1989,5,-1.04
1989-06-01,1989,6,-2.36
1989-07-01,1989,7,-1.65
1989-08-01,1989,8,-2.39
1989-09-01,1989,9,-2.4
1989-10-01,1989,10,-0.4
1989-11-01,1989,11,1.1
1989-12-01,1989,12,2.61
1990-01-01,1990,1,3.64
1990-02-01,1990,2,3.62
1990-03-01,1990,3,1.87
1990-04-01,1990,4,-2.5
1990-05-01,1990,5,-3.01
1990-06-01,1990,6,-3.41
1990-07-01,1990,7,-2.91
1990-08-01,1990,8,-6.31
1990-09-01,1990,9,-4.66
1990-10-01,1990,10,-2.24
1990-11-01,1990,11,-1.4
1990-12-01,1990,12,1.59
1991-01-01,1991,1,3.09
1991-02-01,1991,2,2.59
1991-03-01,1991,3,0.85
1991-04-01,1991,4,-1.09
1991-05-01,1991,5,-5.12
1991-06-01,1991,6,-7.4
1991-07-01,1991,7,-6.13
1991-08-01,1991,8,-6.52
1991-09-01,1991,9,-4.24
1991-10-01,1991,10,-5.22
1991-11-01,1991,11,-0.46
1991-12-01,1991,12,1.44
1992-01-01,1992,1,2.58
1992-02-01,1992,2,1.28
1992-03-01,1992,3,-0.34
1992-04-01,1992,4,-0.86
1992-05-01,1992,5,-5.8
1992-06-01,1992,6,-8.08
1992-07-01,1992,7,-8.36
1992-08-01,1992,8,-6.29
1992-09-01,1992,9,-4.27
1992-10-01,1992,10,-1.5
1992-11-01,1992,11,0.12
1992-12-01,1992,12,3.33
1993-01-01,1993,1,3.18
1993-02-01,1993,2,2.45
1993-03-01,1993,3,-0.05
1993-04-01,1993,4,-0.99
1993-05-01,1993,5,-2.39
1993-06-01,1993,6,-4.97
1993-07-01,1993,7,-4.28
1993-08-01,1993,8,-4.66
1993-09-01,1993,9,-4.64
1993-10-01,1993,10,-3.32
1993-11-01,1993,11,0.79
1993-12-01,1993,12,1.13
1994-01-01,1994,1,2.15
1994-02-01,1994,2,2.04
1994-03-01,1994,3,0.83
1994-04-01,1994,4,-0.8
1994-05-01,1994,5,-3.19
1994-06-01,1994,6,-4.58
1994-07-01,1994,7,-10.99
1994-08-01,1994,8,-6.61
1994-09-01,1994,9,-6.15
1994-10-01,1994,10,-6.65
1994-11-01,1994,11,1.72
1994-12-01,1994,12,1.81
1995-01-01,1995,1,3.47
1995-02-01,1995,2,2.39
1995-03-01,1995,3,0.06
1995-04-01,1995,4,-0.14
1995-05-01,1995,5,-2.47
1995-06-01,1995,6,-5.98
1995-07-01,1995,7,-8.48
1995-08-01,1995,8,-12.43
1995-09-01,1995,9,-8.24
1995-10-01,1995,10,-2.72
1995-11-01,1995,11,-1.37
1995-12-01,1995,12,1.07
1996-01-01,1996,1,2.4
1996-02-01,1996,2,2.12
1996-03-01,1996,3,1.24
1996-04-01,1996,4,-1.09
1996-05-01,1996,5,-1.41
1996-06-01,1996,6,-3.32
1996-07-01,1996,7,-4.91
1996-08-01,1996,8,-5.66
1996-09-01,1996,9,-1.43
1996-10-01,1996,10,-2.37
1996-11-01,1996,11,-0.42
1996-12-01,1996,12,1.63
1997-01-01,1997,1,2.85
1997-02-01,1997,2,1.74
1997-03-01,1997,3,0.45
1997-04-01,1997,4,-1.48
1997-05-01,1997,5,-2.51
1997-06-01,1997,6,-3.76
1997-07-01,1997,7,-7.79
1997-08-01,1997,8,-6.86
1997-09-01,1997,9,-8.65
1997-10-01,1997,10,-2.85
1997-11-01,1997,11,-1.63
1997-12-01,1997,12,1.53
1998-01-01,1998,1,2.94
1998-02-01,1998,2,2.07
1998-03-01,1998,3,1.04
1998-04-01,1998,4,0.49
1998-05-01,1998,5,-2.77
1998-06-01,1998,6,-1.03
1998-07-01,1998,7,-3.56
1998-08-01,1998,8,-4.86
1998-09-01,1998,9,-5.49
1998-10-01,1998,10,-1.59
1998-11-01,1998,11,-0.08
1998-12-01,1998,12,1.2
1999-01-01,1999,1,2.44
1999-02-01,1999,2,2.15
1999-03-01,1999,3,1.56
1999-04-01,1999,4,0.25
1999-05-01,1999,5,-0.62
1999-06-01,1999,6,-3.83
1999-07-01,1999,7,-3.64
1999-08-01,1999,8,-8.12
1999-09-01,1999,9,-6.82
1999-10-01,1999,10,-2.18
1999-11-01,1999,11,-0.03
1999-12-01,1999,12,1.06
2000-01-01,2000,1,1.68
2000-02-01,2000,2,1.81
2000-03-01,2000,3,0.8
2000-04-01,2000,4,-0.53
2000-05-01,2000,5,-2.06
2000-06-01,2000,6,-2.83
2000-07-01,2000,7,-3.24
2000-08-01,2000,8,-5.42
2000-09-01,2000,9,-6.8
2000-10-01,2000,10,-1.36
2000-11-01,2000,11,-0.32
2000-12-01,2000,12,1.89
2001-01-01,2001,1,2.53
2001-02-01,2001,2,2.65
2001-03-01,2001,3,1.62
2001-04-01,2001,4,-1.55
2001-05-01,2001,5,-0.17
2001-06-01,2001,6,-4.24
2001-07-01,2001,7,-6.47
2001-08-01,2001,8,-5.67
2001-09-01,2001,9,-5.07
2001-10-01,2001,10,-2.28
2001-11-01,2001,11,-1.06
2001-12-01,2001,12,0.91
2002-01-01,2002,1,2.03
2002-02-01,2002,2,1.63
2002-03-01,2002,3,-0.29
2002-04-01,2002,4,0.2
2002-05-01,2002,5,-4.75
2002-06-01,2002,6,-8.66
2002-07-01,2002,7,-7.62
2002-08-01,2002,8,-6.75
2002-09-01,2002,9,-2.72
2002-10-01,2002,10,-4.53
2002-11-01,2002,11,-1.21
2002-12-01,2002,12,1.55
2003-01-01,2003,1,2.99
2003-02-01,2003,2,2.29
2003-03-01,2003,3,0.32
2003-04-01,2003,4,-0.61
2003-05-01,2003,5,-2.44
2003-06-01,2003,6,-4.54
2003-07-01,2003,7,-3.07
2003-08-01,2003,8,-1.85
2003-09-01,2003,9,-4.24
2003-10-01,2003,10,-2.78
2003-11-01,2003,11,-0.91
2003-12-01,2003,12,0.72
2004-01-01,2004,1,2.69
2004-02-01,2004,2,2.01
2004-03-01,2004,3,1.38
2004-04-01,2004,4,-0.31
2004-05-01,2004,5,-2.32
2004-06-01,2004,6,-2.81
2004-07-01,2004,7,-3.4
2004-08-01,2004,8,-6.9
2004-09-01,2004,9,-6.83
2004-10-01,2004,10,-4.23
2004-11-01,2004,11,0.01
2004-12-01,2004,12,1.29
2005-01-01,2005,1,1.55
2005-02-01,2005,2,1.55
2005-03-01,2005,3,0.49
2005-04-01,2005,4,-1.05
2005-05-01,2005,5,-2.76
2005-06-01,2005,6,-5.73
2005-07-01,2005,7,-5.73
2005-08-01,2005,8,-6.08
2005-09-01,2005,9,-2.68
2005-10-01,2005,10,-1.42
2005-11-01,2005,11,0.16
2005-12-01,2005,12,0.44
2006-01-01,2006,1,2.35
2006-02-01,2006,2,2.85
2006-03-01,2006,3,2.34
2006-04-01,2006,4,-0.07
2006-05-01,2006,5,-1.42
2006-06-01,2006,6,-2.92
2006-07-01,2006,7,-4.31
2006-08-01,2006,8,-6.21
2006-09-01,2006,9,-5.45
2006-10-01,2006,10,-0.52
2006-11-01,2006,11,-0.46
2006-12-01,2006,12,2.31
2007-01-01,2007,1,2.73
2007-02-01,2007,2,1.96
2007-03-01,2007,3,0.05
2007-04-01,2007,4,-1.93
2007-05-01,2007,5,-2.07
2007-06-01,2007,6,-4.32
2007-07-01,2007,7,-6.52
2007-08-01,2007,8,-4.55
2007-09-01,2007,9,-2.35
2007-10-01,2007,10,-2.65
2007-11-01,2007,11,-0.79
2007-12-01,2007,12,1.17
2008-01-01,2008,1,2.16
2008-02-01,2008,2,2.22
2008-03-01,2008,3,1.27
2008-04-01,2008,4,-0.84
2008-05-01,2008,5,-0.88
2008-06-01,2008,6,-1.89
2008-07-01,2008,7,-3.93
2008-08-01,2008,8,-7.11
2008-09-01,2008,9,-1.04
2008-10-01,2008,10,-0.58
2008-11-01,2008,11,0.59
2008-12-01,2008,12,0.72
2009-01-01,2009,1,
2009-02-01,2009,2,2.3
2009-03-01,2009,3,1.83
2009-04-01,2009,4,-1.58
2009-05-01,2009,5,-0.99
2009-06-01,2009,6,-3.98
2009-07-01,2009,7,-6.13
2009-08-01,2009,8,-3.83
2009-09-01,2009,9,-4.43
2009-10-01,2009,10,-2.86
2009-11-01,2009,11,-1.27
2009-12-01,2009,12,1.54
2010-01-01,2010,1,1.76
2010-02-01,2010,2,1.79
2010-03-01,2010,3,0.77
2010-04-01,2010,4,-0.83
2010-05-01,2010,5,-1.52
2010-06-01,2010,6,-1.82
2010-07-01,2010,7,-4.44
2010-08-01,2010,8,-3.9
2010-09-01,2010,9,-2.34
2010-10-01,2010,10,-0.19
2010-11-01,2010,11,0.85
2010-12-01,2010,12,1.43
2011-01-01,2011,1,2.12
2011-02-01,2011,2,2.43
2011-03-01,2011,3,0.13
2011-04-01,2011,4,-1.9
2011-05-01,2011,5,-1.42
2011-06-01,2011,6,-4.15
2011-07-01,2011,7,-6.36
2011-08-01,2011,8,-7.16
2011-09-01,2011,9,-5.75
2011-10-01,2011,10,-2.01
2011-11-01,2011,11,0.16
2011-12-01,2011,12,1.55
2012-01-01,2012,1,1.14
2012-02-01,2012,2,0.95
2012-03-01,2012,3,1.35
2012-04-01,2012,4,-0.84
2012-05-01,2012,5,-0.47
2012-06-01,2012,6,-5.01
2012-07-01,2012,7,-3.42
2012-08-01,2012,8,-3.29
2012-09-01,2012,9,-3.13
2012-10-01,2012,10,-4.0
2012-11-01,2012,11,-1.36
2012-12-01,2012,12,0.94
2013-01-01,2013,1,2.28
2013-02-01,2013,2,1.84
2013-03-01,2013,3,1.44
2013-04-01,2013,4,0.8
2013-05-01,2013,5,-1.82
2013-06-01,2013,6,-3.52
2013-07-01,2013,7,-5.12
2013-08-01,2013,8,-6.58
2013-09-01,2013,9,-7.25
2013-10-01,2013,10,-2.79
2013-11-01,2013,11,-2.22
2013-12-01,2013,12,-0.21
2014-01-01,2014,1,1.33
2014-02-01,2014,2,0.86
2014-03-01,2014,3,0.06
2014-04-01,2014,4,-0.26
2014-05-01,2014,5,-0.87
2014-06-01,2014,6,-2.88
2014-07-01,2014,7,-3.95
2014-08-01,2014,8,-5.55
2014-09-01,2014,9,-3.57
2014-10-01,2014,10,-3.0
2014-11-01,2014,11,-1.27
2014-12-01,2014,12,0.35
2015-01-01,2015,1,1.71
2015-02-01,2015,2,1.53
2015-03-01,2015,3,0.5
2015-04-01,2015,4,-0.4
2015-05-01,2015,5,-2.67
2015-06-01,2015,6,-6.21
2015-07-01,2015,7,-10.72
2015-08-01,2015,8,-9.12
2015-09-01,2015,9,-9.66
2015-10-01,2015,10,-2.81
2015-11-01,2015,11,-1.54
2015-12-01,2015,12,-0.12
2016-01-01,2016,1,0.87
2016-02-01,2016,2,1.17
2016-03-01,2016,3,0.43
2016-04-01,2016,4,-2.8
2016-05-01,2016,5,-2.16
2016-06-01,2016,6,-1.97
2016-07-01,2016,7,-6.74
2016-08-01,2016,8,-7.5
2016-09-01,2016,9,-1.8
2016-10-01,2016,10,-1.25
2016-11-01,2016,11,-1.31
2016-12-01,2016,12,0.89
2017-01-01,2017,1,2.56
2017-02-01,2017,2,2.67
2017-03-01,2017,3,1.96
2017-04-01,2017,4,-0.92
2017-05-01,2017,5,-0.84
2017-06-01,2017,6,-3.45
2017-07-01,2017,7,-4.35
2017-08-01,2017,8,-4.55
2017-09-01,2017,9,-7.64
2017-10-01,2017,10,-3.41
2017-11-01,2017,11,-1.19
2017-12-01,2017,12,1.19
2018-01-01,2018,1,1.79
2018-02-01,2018,2,2.6
2018-03-01,2018,3,1.24
2018-04-01,2018,4,0.04
2018-05-01,2018,5,-2.78
2018-06-01,2018,6,-3.24
2018-07-01,2018,7,-4.89
2018-08-01,2018,8,-6.26
2018-09-01,2018,9,-5.6
2018-10-01,2018,10,-2.64
2018-11-01,2018,11,-0.29
2018-12-01,2018,12,0.47
2019-01-01,2019,1,1.21
2019-02-01,2019,2,0.76
2019-03-01,2019,3,0.84
2019-04-01,2019,4,-0.37
2019-05-01,2019,5,-2.96
2019-06-01,2019,6,-3.26
2019-07-01,2019,7,-4.22
2019-08-01,2019,8,-4.79
2019-09-01,2019,9,-5.66
2019-10-01,2019,10,-2.92
2019-11-01,2019,11,-1.0
2019-12-01,2019,12,0.8
2020-01-01,2020,1,3.03
2020-02-01,2020,2,2.69
2020-03-01,2020,3,0.92
2020-04-01,2020,4,-0.37
2020-05-01,2020,5,-2.01
2020-06-01,2020,6,-2.43
2020-07-01,2020,7,-4.84
2020-08-01,2020,8,-4.64
2020-09-01,2020,9,-4.54
2020-10-01,2020,10,-2.36
2020-11-01,2020,11,0.28
2020-12-01,2020,12,0.64
2021-01-01,2021,1,2.17
2021-02-01,2021,2,2.11
2021-03-01,2021,3,0.81
2021-04-01,2021,4,-1.0
2021-05-01,2021,5,-1.78
2021-06-01,2021,6,-2.64
2021-07-01,2021,7,-3.21
2021-08-01,2021,8,-6.55
2021-09-01,2021,9,-1.82
2021-10-01,2021,10,-0.61
2021-11-01,2021,11,0.37
2021-12-01,2021,12,0.85
2022-01-01,2022,1,1.99
2022-02-01,2022,2,2.12
2022-03-01,2022,3,0.77
2022-04-01,2022,4,-0.49
2022-05-01,2022,5,-0.72
2022-06-01,2022,6,-2.22
2022-07-01,2022,7,-2.58
2022-08-01,2022,8,-1.18
2022-09-01,2022,9,-0.6
2022-10-01,2022,10,-1.62
2022-11-01,2022,11,0.67
2022-12-01,2022,12,1.56
2023-01-01,2023,1,2.8
2023-02-01,2023,2,2.3
2023-03-01,2023,3,1.05
2023-04-01,2023,4,-0.16
2023-05-01,2023,5,-0.61
2023-06-01,2023,6,-2.72
2023-07-01,2023,7,-2.99
2023-08-01,2023,8,-5.54
2023-09-01,2023,9,-4.44
2023-10-01,2023,10,-2.99
2023-11-01,2023,11,-0.88
2023-12-01,2023,12,0.56
2024-01-01,2024,1,1.75
2024-02-01,2024,2,1.75
2024-03-01,2024,3,0.47
2024-04-01,2024,4,-1.15
